ID,proper,dist,absmag,ci,rarad,decrad,H_1,H_2,b,l,cos(l-33deg),sin(l/33deg),rad
119436,,19.0259,8.203,,5.701111524,-1.007124554,,,-0.8048289953,1.563758536,0.5505624024,-0.5787080008,-0.810316706
119437,,21.2766,12.75,1.68,5.697364397,0.3626788731,,,-0.4286456545,1.318177747,0.7369983802,0.6147459971,0.6952030856
119438,,12.2249,12.214,1.61,5.701439389,-0.003076586887,,,-0.6726303653,0.9962972087,0.91296771,0.3191565824,0.3363019041
119439,,16.9492,12.214,,5.702545864,0.8139317982,,,-0.09317006712,1.632474832,0.4919442377,0.8668506342,1.054611088
119440,,25,9.8,1.43,5.707015506,0.1016305704,,,-0.6129497103,1.104068571,0.8637818625,0.4121395012,0.4451878654
119441,,24.3902,11.934,,5.707999813,0.02521976607,,,-0.6611009777,1.030227892,0.8986000727,0.3463274167,0.367863892
119442,,18.8679,11.121,,5.713935073,-1.101594954,,,-0.7681110118,1.687378262,0.443426587,-0.6446485032,-0.9682659686
119443,,21.7391,11.314,,5.706499032,0.876909493,,,-0.04612008647,1.674525397,0.4549098053,0.8895905704,1.098094258
119444,,18.4502,10.66,1.62,5.708363977,0.4874323959,,,-0.3445163745,1.418270934,0.6657700711,0.7023119607,0.81210212
119445,,24.3902,6.714,1.04,5.712459227,0.09987226013,,,-0.6182432454,1.106639133,0.8624837911,0.4124073668,0.4460254514
119446,,24.3902,12.964,1.75,5.714196664,0.09860110838,,,-0.6203854707,1.106793265,0.8624057772,0.4118862035,0.4455687015
119447,,26.2467,11.325,1.5,5.721525971,0.2241577792,,,-0.5423679297,1.224915475,0.7967396699,0.517595629,0.5761235772
119448,,14.7059,13.093,,5.723857881,0.2374411928,,,-0.5348352286,1.237932522,0.7888058955,0.5288091878,0.5905772706
119449,,20.4082,8.951,,5.737240829,-1.349830786,,,-0.6307808299,1.958806874,0.1868841485,-0.7933394881,-1.339447651
119450,,29.4724,9.103,1.43,5.724143905,0.7390400426,,,-0.1609482638,1.596798624,0.5226852705,0.841507479,1.014985006
119451,,25.641,12.015,,5.725489754,0.4784993044,,,-0.3612770697,1.424001107,0.6614835554,0.7015469094,0.8147825562
119452,,24.3902,13.414,,5.734559943,-0.7610110724,,,-0.8982339255,1.215064136,0.8026543004,-0.3715804145,-0.433562197
119453,,19.6078,12.948,0.26,5.733889303,-0.02247690124,,,-0.7102893218,1.000597096,0.9112047845,0.312332268,0.3302180051
119454,,20.1613,8.477,,5.740536374,0.5766062071,,,-0.2950838251,1.501737337,0.6012455765,0.7645269579,0.9043858179
119455,,20.1613,8.677,,5.740536374,0.5766062071,,,-0.2950838251,1.501737337,0.6012455765,0.7645269579,0.9043858179
119456,,16.2259,13.629,0.16,5.745918751,-0.8902621006,,,-0.8724145205,1.415724387,0.6676680339,-0.4786717222,-0.6219987166
119457,,13.3333,14.015,1.76,5.746148835,-0.03320012079,,,-0.7265044758,0.9986115246,0.9120209514,0.3065827224,0.3242901861
119458,,19.2308,11.48,1.58,5.744889406,0.345043584,,,-0.4721866103,1.340465436,0.7217524596,0.6164132248,0.7068410339
119459,,23.8095,12.766,,5.754529995,-0.5667340074,,,-0.9255768493,0.8989776178,0.9482945524,-0.1908710086,-0.1986242835
119460,,23.8095,13.916,,5.754455616,-0.5662105904,,,-0.9254821643,0.8981153243,0.9485678846,-0.1904031374,-0.1980944515
119461,,23.753,12.291,1.59,5.756558217,-0.07144867128,,,-0.757047318,0.9643428076,0.9255378349,0.2752319321,0.2890469186
119462,,22.7273,10.977,,5.756806029,0.7305530254,,,-0.1826051561,1.610798823,0.510698907,0.8454652304,1.027407989
119463,,12.4844,11.548,1.59,5.768368073,-0.3400480139,,,-0.8915941876,0.619476098,0.9990550633,0.02730188335,0.02732090654
119464,,10,11.8,1.65,5.770413873,-0.6472091869,,,-0.9388240567,1.034002743,0.896937388,-0.2611989547,-0.2833750619
119465,,29.7974,11.329,1.61,5.777287085,-1.220422655,,,-0.7223398761,1.840527085,0.3015035959,-0.7153474377,-1.171912162
119466,,23.1481,8.517,0.73,5.775071863,0.0280082746,,,-0.7121489324,1.086571003,0.8724656148,0.3699075083,0.4010059313
119467,,22.7273,11.627,,5.773968542,1.178067388,,,0.1707776047,1.886979439,0.2569035899,0.9523781918,1.307317939
119468,,24.3902,11.664,1.51,5.781867671,0.08964155712,,,-0.6773312503,1.153373234,0.8378992932,0.4253329494,0.4697235962
119469,,20.4082,10.901,,5.785374296,-0.6679252079,,,-0.9490572838,1.070751093,0.8800869211,-0.2765544368,-0.3044650615
119470,,25,13.88,1.8,5.774785668,1.366227891,,,0.3203021074,2.0048689,0.1414514226,0.9395969237,1.421373619
119471,,22.7273,10.907,,5.785804216,0.6858897099,,,-0.2315238765,1.601289497,0.5188514275,0.8320548148,1.013219924
119472,,18.8679,12.221,1.6,5.789146483,0.05963912555,,,-0.7025747065,1.130337867,0.8502491607,0.4017235393,0.4413881354
119473,,20.8333,10.026,1.55,5.784829585,1.145728112,,,0.142139784,1.871154689,0.2721644092,0.952546598,1.292488672
119476,,25.1889,13.654,0.23,5.802309489,0.2529935444,,,-0.5770043372,1.314746765,0.7393130198,0.5643450116,0.6519823144
119477,,22.5225,10.807,1.49,5.801895053,0.7161737595,,,-0.2142811829,1.629760727,0.4943053948,0.8494072574,1.04376092
119478,,15.873,11.137,1.56,5.808563345,-0.04441721122,,,-0.7832880053,1.037249199,0.8954972192,0.3153733566,0.3386127559
119479,,24.3902,11.404,1.51,5.818405616,-0.2574266516,,,-0.9037874852,0.7714306485,0.9809641333,0.1201328285,0.1218572725
119480,,10.4384,13.477,1.73,5.819384357,-0.3086977116,,,-0.9255146027,0.6952720039,0.9928955228,0.07156303512,0.07195067285
119481,,20.8333,12.026,,5.818894908,0.4532043631,,,-0.4340024921,1.476187464,0.6214631116,0.7108103473,0.8523616293
119482,,16.6667,11.791,,5.826911627,1.15582405,,,0.1406149668,1.891204117,0.2528184239,0.957964378,1.312767353
119483,,21.2766,12.36,,5.829600442,0.9540834804,,,-0.02834035467,1.780647111,0.3580225679,0.9333379901,1.204512827
119484,,10.1937,13.358,1.7,5.83513406,-0.1536635803,,,-0.8675399177,0.9273845006,0.9388970705,0.2225945615,0.2327830399
119485,,10.1937,14.358,1.9,5.83513406,-0.1536635803,,,-0.8675399177,0.9273845006,0.9388970705,0.2225945615,0.2327830399
119486,,19.2678,12.126,1.54,5.835171755,0.2680618624,,,-0.586948931,1.355101654,0.7115450392,0.5850425752,0.6881402962
119487,,23.2558,12.367,,5.837679895,-0.6316255494,,,-0.9937361369,1.013128162,0.9059711598,-0.230958121,-0.2496121067
119488,,13.611,9.231,,5.8392582,-0.9359768271,,,-0.9060258215,1.51877539,0.5875444674,-0.499173092,-0.7042571643
119489,,22.4719,10.362,1.47,5.830593953,1.238149187,,,0.2081441512,1.939046119,0.2062590082,0.9573776401,1.358598079
119490,,22.2222,13.066,,5.844192723,-0.4954923114,,,-0.9960096327,0.762532217,0.9826532509,-0.1008222618,-0.1022442944
119491,,28.9017,3.795,,5.866432338,-1.261122165,,,-0.7162503554,1.906335181,0.2381505299,-0.7325711497,-1.256484294
119492,,7.4571,13.887,1.84,5.860427202,-0.3073079166,,,-0.9611054222,0.7230045,0.9892142831,0.08387399293,0.08458618559
119493,,21.7391,12.374,,5.859221052,0.4892218209,,,-0.4265841614,1.531565807,0.577146789,0.7434567095,0.9106734576
119494,,16.0823,10.568,,5.862040529,0.5665026014,,,-0.3645824548,1.581640586,0.5355473461,0.7889981762,0.9744620537
119495,,11.9048,12.131,,5.869040605,-0.8354667216,,,-0.9669228783,1.379957419,0.6938623824,-0.408902404,-0.5325246523
119496,,21.395,10.748,,5.867631917,0.3935829208,,,-0.5083492692,1.475314873,0.6221465007,0.6839023805,0.8326474794
119497,,15.873,13.937,1.81,5.868355081,0.907680363,,,-0.07990783327,1.775261741,0.3630457415,0.928798099,1.198179329
119498,,14.9254,12.04,,5.869857616,1.036953,,,0.02991829625,1.843510878,0.2986573154,0.953933324,1.267383271
119499,,25.5754,11.641,1.59,5.874028748,0.0524136695,,,-0.7701197823,1.200159175,0.8114547973,0.4195091647,0.4771423239
119500,,25.5754,15.661,,5.874028863,0.0523554915,,,-0.7701601433,1.200100802,0.8114889099,0.4194587415,0.4770761408
119501,,20.0803,4.696,0.62,5.875556409,-0.292210429,,,-0.9683352653,0.7574328358,0.983586163,0.1022497652,0.1035840131
119502,,24.3309,9.769,,5.875772152,0.07668065185,,,-0.7544067122,1.225841621,0.7961796375,0.4408941332,0.5057270144
119503,,13.8889,12.507,1.66,5.877631532,0.1191385456,,,-0.7253318499,1.26781647,0.7700884927,0.4773551213,0.5549021629
119504,,16.129,9.062,,5.882314953,0.2137740902,,,-0.6579569688,1.354370887,0.7120583161,0.555547934,0.6625506602
119505,,4.0077,13.286,1.8,5.881916687,1.006996042,,,0.001020092072,1.83341661,0.3082755061,0.951296626,1.257416457
119506,,10.8814,16.957,2.16,5.885692923,-0.2342634683,,,-0.9512910796,0.855505196,0.9611920625,0.1601849191,0.1651347507
119507,,13.8313,12.546,1.65,5.889517079,0.7239786876,,,-0.2441728548,1.690557318,0.4405749299,0.8710874547,1.102538783
119508,,16.9492,11.264,1.57,5.905259881,-0.1678291149,,,-0.9332811037,0.969100694,0.9237257676,0.227994223,0.2419837236
119509,,21.8341,9.144,1.36,5.903119082,0.9388790674,,,-0.06380008075,1.809311515,0.331114834,0.9416706979,1.232674698
119510,,21.8341,9.144,,5.903119082,0.9388790674,,,-0.06380008075,1.809311515,0.331114834,0.9416706979,1.232674698
119511,,22.2222,10.946,,5.911258247,0.07057597972,,,-0.7835702585,1.255009212,0.7781953377,0.4448898226,0.5193463941
119512,,23.3645,12.987,1.7,5.911933764,-0.01894119372,,,-0.84653437,1.162140268,0.8330818889,0.3665074831,0.4144580505
119513,,6.8027,12.287,,5.92522042,-1.148816163,,,-0.8115827985,1.819093317,0.3218691256,-0.6517199908,-1.112059584
119514,,21.1416,8.874,,5.921646939,-0.01095392014,,,-0.8482607393,1.180957261,0.822526405,0.3760927556,0.4288591621
119515,,22.9358,12.197,,5.92749602,-1.141175846,,,-0.8177042849,1.812290641,0.3283022945,-0.6459913024,-1.100598552
119516,,14.0845,10.176,,5.927085148,-0.5122639412,,,-1.069904017,0.7810204683,0.9790568176,-0.0977642881,-0.09952566209
119517,,14.0845,11.896,,5.927157751,-0.5122929022,,,-1.069969205,0.7810712232,0.9790464833,-0.09777650626,-0.09953906213
119518,,3.3979,15.004,1.98,5.927808781,-0.2670797493,,,-1.002711393,0.8378631121,0.9659093313,0.1392826191,0.1432112786
119519,,8.6423,11.767,1.6,5.928684949,-0.3599020578,,,-1.04020022,0.6750047919,0.9951030275,0.05001932696,0.05022320578
119522,,20,11.695,,5.937062893,0.7783668011,,,-0.214617697,1.749470606,0.3869537789,0.9009442095,1.16512197
119523,,23.546,9.24,1.41,5.945591904,-0.8239953967,,,-1.018513094,1.401615146,0.6781049831,-0.3855864633,-0.5170290053
119524,,15.873,13.997,,5.948875587,0.3863876966,,,-0.5572431578,1.542093953,0.5685172531,0.6982145639,0.8874299634
119526,,18.622,14.63,1.83,5.962157693,-0.1161964137,,,-0.9479961748,1.096396492,0.8676221026,0.2900367639,0.3226106552
119527,,16.2496,10.646,,5.963340475,0.2124638676,,,-0.7082031264,1.433337596,0.6544528365,0.5742842272,0.7202457843
119528,,17.8571,8.341,,5.966959462,0.777593136,,,-0.2253420708,1.76834017,0.3694863151,0.9057429737,1.183466259
119529,,19.4932,10.471,1.48,5.970283446,-0.6421053523,,,-1.097820454,1.063653196,0.8834348945,-0.2134438727,-0.2370637092
119530,,21.2766,11.27,,5.968595745,0.5562299942,,,-0.4209027982,1.658712641,0.4689341978,0.8061449109,1.043941673
119531,,19.0114,12.965,0.19,5.973802017,0.3945555164,,,-0.5626680363,1.570237422,0.5451423503,0.7091001649,0.9153836707
119532,,19.2308,11.13,,5.981045908,0.4992083855,,,-0.4758502397,1.638010738,0.4871170167,0.7763121059,1.010418681
119533,,20.7039,13.94,0.63,5.983740294,0.5177025384,,,-0.4608773564,1.650459455,0.4762076316,0.7875856079,1.026970306
119534,,23.5849,6.737,,5.988786552,-0.5738027979,,,-1.122559135,0.9162500181,0.9426712583,-0.1446279618,-0.15223646
119535,,24.3902,11.584,1.66,5.988658349,0.1728075943,,,-0.7548657887,1.428561168,0.6580568283,0.5484346098,0.6947866308
119536,,8.0515,16.121,1.9,5.994720605,-0.1183728439,,,-0.9742367597,1.129631541,0.8506207444,0.2953828686,0.3342278847
119537,,20,12.395,,5.998598128,-0.09554396402,,,-0.9620700201,1.164385075,0.8318380763,0.3173722903,0.3644844392
119538,,14.0845,12.016,1.6,5.996860656,1.064528687,,,0.02423590274,1.91212612,0.2325222438,0.9723054528,1.336059688
119539,,22.2222,13.966,,6.003639134,0.1004658412,,,-0.8214500491,1.383233365,0.6914996301,0.4920544024,0.6184527823
119540,,11.1111,13.851,1.79,6.006150377,-1.048090582,,,-0.9099015438,1.753509481,0.3832263897,-0.5669607841,-0.9764073243
119541,,15.3846,9.565,1.49,6.003779653,0.3106489456,,,-0.6488327987,1.545684975,0.5655593625,0.6571184551,0.8601427296
119542,,24.8756,12.701,1.7,6.00452437,1.191332443,,,0.1376662657,1.969118197,0.1767447352,0.9749446277,1.39145711
119544,,21.1149,12.027,1.65,6.053026463,-0.4036940689,,,-1.163402678,0.6595764556,0.9965095205,0.03307592841,0.03317960264
119545,,20,10.275,1.48,6.049469126,1.251798402,,,0.1866150742,2.008300568,0.1380534333,0.9732289099,1.429885492
119546,,15.748,11.464,1.54,6.053571171,1.198475551,,,0.1369217053,1.988655947,0.1574820643,0.9782794911,1.411187036
119547,,23.2558,10.827,1.54,6.063501529,-0.03448009952,,,-0.9637202478,1.3203032,0.7355601345,0.3864692204,0.483766835
119549,,25,10.48,1.49,6.068080215,-0.3355708574,,,-1.153087505,0.8313208447,0.9675823143,0.1024536649,0.1054931645
119550,,20,11.495,,6.074593015,-0.2461463388,,,-1.114434137,1.022826915,0.9018227494,0.1904229199,0.2080966
119551,,22.7273,12.017,1.6,6.083361373,-0.3429078619,,,-1.169240326,0.8294220014,0.9680601336,0.09799343987,0.1008829639
119552,,24.4499,13.479,0.22,6.084304901,-0.1142885437,,,-1.036563063,1.248619557,0.7821922702,0.3172388444,0.3853044866
119555,,15.873,12.137,1.63,6.091826966,0.1176833813,,,-0.8580198276,1.50538977,0.5983230433,0.5239701523,0.7192439764
119556,,20.7039,9.99,0.9,6.094487874,-0.7119317306,,,-1.165631604,1.295620041,0.7520562141,-0.2597971408,-0.3326148249
119557,,20.7039,15.82,,6.094560443,-0.7120189266,,,-1.165638976,1.295880836,0.7518842984,-0.2598699752,-0.3327719228
119558,,21.7391,12.014,,6.098939683,-0.8433513078,,,-1.092551545,1.552642427,0.5598078576,-0.3813499453,-0.5980075463
119559,,12.8205,11.56,1.59,6.097591982,0.34232452,,,-0.6641124527,1.663216476,0.4649515194,0.6971704676,0.982623729
119560,,20.4082,10.981,1.55,6.098023879,0.1115531165,,,-0.8664897682,1.508361565,0.5959392395,0.5199660688,0.717420968
119561,,20.7383,6.026,0.91,6.104780284,-0.2348257992,,,-1.131644374,1.083584546,0.8739211301,0.206662417,0.2322113849
119562,,24.8139,12.617,1.66,6.133301587,0.9273736487,,,-0.1304297227,1.929970701,0.2151306649,0.9682902517,1.352171615
119563,,23.8095,13.866,,6.137750643,-0.8176338359,,,-1.129220745,1.549575996,0.5623461347,-0.3533884914,-0.5610535022
119564,,21.2766,10.99,,6.137206174,0.2122018376,,,-0.7976616696,1.631763449,0.4925634618,0.6077856528,0.8897321416
119565,,13.7552,12.348,0.16,6.14700674,0.09157338763,,,-0.9086795456,1.558321751,0.5550928391,0.5113732912,0.7444263219
119566,,14.881,11.007,1.52,6.149563571,0.7238461892,,,-0.3269084026,1.874201976,0.269230896,0.9120708169,1.283761514
119567,,14.8148,11.587,1.61,6.149490616,0.7237879602,,,-0.3269461427,1.874127651,0.2693024755,0.9120401918,1.283680206
119568,,6.2477,13.421,1.65,6.160454559,0.3479719209,,,-0.683122406,1.735260482,0.400017413,0.7108483655,1.058230336
119569,,12.9032,10.847,,6.164385515,-0.2923818882,,,-1.211976356,1.049871019,0.8898084814,0.160250686,0.1781856384
119570,,22.7273,11.137,,6.174401732,0.4406791112,,,-0.6012243295,1.791886316,0.3475059856,0.7732500499,1.148433497
119571,,7.215,15.399,1.96,6.174874139,-0.04171989606,,,-1.036913394,1.476525307,0.6211983953,0.3987853098,0.5707033176
119572,,21.2766,11.57,,6.175881105,0.5246924778,,,-0.5224092777,1.826318915,0.315019701,0.8224957205,1.205026399
119573,,22.2222,11.606,0.13,6.17673688,-0.2844370638,,,-1.217046074,1.088085116,0.8717247051,0.1697435532,0.1923149777
119574,,23.6967,14.227,1.78,6.177133235,0.1079555631,,,-0.9084851958,1.61388348,0.5080444176,0.5296676573,0.8062325658
119575,,19.6078,10.908,1.44,6.179849909,-0.84802772,,,-1.126671,1.646366268,0.4798029062,-0.3769807189,-0.6659598575
119576,,12.3457,13.262,1.62,6.182181731,-0.63671608,,,-1.26085768,1.19271408,0.8157832945,-0.1763992151,-0.2129543204
119578,,14.9254,10.47,1.57,6.187765393,-0.2833958208,,,-1.224910345,1.108989431,0.8612919606,0.1722648248,0.1974027412
119579,,23.8095,11.696,,6.190194687,0.6834069953,,,-0.3748400085,1.892564301,0.2515021942,0.9006547678,1.298489053
119580,,15.873,12.257,0.18,6.190880932,-0.1342504047,,,-1.121397339,1.389422305,0.6870156686,0.3156711865,0.4307109462
119581,,24.3902,12.304,,6.191188395,0.3669133569,,,-0.6758241283,1.778559205,0.359971291,0.7278902771,1.111525772
119582,,24.3902,15.964,,6.191261268,0.3668843039,,,-0.6758747174,1.778628372,0.3599067599,0.7278801749,1.111591494
119583,,18.5185,10.072,1.57,6.196390213,1.059220983,,,-0.01430444732,2.001407557,0.1448771083,0.9893484294,1.42539289
119584,,25.31,9.684,,6.199633221,0.3554603161,,,-0.6892796761,1.783120813,0.3557117474,0.721231559,1.112603119
119585,,3.1686,14.786,1.9,6.204221151,0.770997876,,,-0.2936011394,1.928971665,0.216106201,0.9345889568,1.343558836
119586,,25.1889,8.994,,6.207808125,-0.253860932,,,-1.220840566,1.211860105,0.8045612039,0.2036119525,0.2478679069
119587,,12.21,13.926,1.77,6.20843859,0.53794474,,,-0.5184156164,1.861797853,0.2811559871,0.8335676076,1.245486889
119588,,8.1301,13.02,1.6,6.209413385,0.6376940056,,,-0.4229761849,1.894375765,0.2497485448,0.8829747884,1.295147697
119589,,16.6362,11.795,0.15,6.212679589,0.568046743,,,-0.4906086612,1.875597946,0.2678862092,0.849807946,1.265424939
119590,,22.1729,11.571,1.59,6.21489606,0.3769959592,,,-0.6735768837,1.809517355,0.3309205983,0.737559281,1.14904912
119591,,9.009,14.727,,6.220048318,-0.2822505983,,,-1.248432454,1.170706465,0.8283129923,0.177497506,0.2110954857
119592,,20,13.095,,6.224337262,-0.8852369274,,,-1.113839707,1.750360529,0.3861330282,-0.4069994496,-0.8117009687
119593,,18.8679,11.021,,6.233446321,-0.4827708796,,,-1.337332978,0.6582887376,0.9966161919,-0.01901588142,-0.019078131
119594,,21.2766,11.93,,6.236289531,0.1761891858,,,-0.8697496719,1.742751459,0.3931407161,0.5930799371,0.9854199773
119595,,25,9.4,1.45,6.237899297,0.1457918128,,,-0.8986830142,1.727833706,0.4068130143,0.5687897376,0.9499247224
119596,,21.2766,14.08,0.58,6.239134377,0.5160482921,,,-0.5468210313,1.884320441,0.2594724329,0.8249265302,1.266053988
119597,,15.1515,12.548,,6.241830651,-0.166844808,,,-1.177716792,1.440114356,0.6493139208,0.2913058919,0.4217194178
119598,,12.987,10.932,1.45,6.242168427,0.173644889,,,-0.8741670369,1.749785127,0.3866637398,0.5917300206,0.9920022761
119599,,22.2222,12.446,,6.243455255,0.6718371367,,,-0.3969821927,1.932445787,0.212712876,0.9011264769,1.338987479
119600,,18.5185,11.392,,6.247197283,0.1216626157,,,-0.9245109378,1.727476387,0.4071394034,0.5500519453,0.9336074028
119601,,19.2308,14.08,,6.25001998,-0.2563979891,,,-1.25185671,1.293298916,0.753584038,0.2061190495,0.2669881954
119602,,10.7898,11.535,,6.249769332,1.318489077,,,0.2323988364,2.084026508,0.06272860722,0.9712002784,1.506297173
119603,,25.641,11.255,,6.257406058,-0.7251484277,,,-1.255201402,1.538187862,0.5717263369,-0.2546512265,-0.4190282841
119604,,22.2222,11.786,,6.257691535,0.9020861591,,,-0.1749850847,1.997130805,0.1491074014,0.973720855,1.418845137
119605,,23.2558,11.177,1.5,6.258922921,0.1424346512,,,-0.9091669888,1.757392356,0.3796370745,0.5684062129,0.9819421089
119606,,25,11.96,,6.263225872,-0.06954905877,,,-1.105666885,1.606060139,0.5147672873,0.3845454854,0.6415961995
119607,,17.8571,11.671,,6.27159626,-0.2265394618,,,-1.242989862,1.404702273,0.6758328247,0.237307424,0.3376841023
119608,,17.8571,11.721,,6.27152362,-0.2265103808,,,-1.242923354,1.404584717,0.6759194653,0.2373282467,0.3376714586
119609,,13.8696,11.01,1.54,6.273257712,0.4067310612,,,-0.6603118681,1.886070305,0.2577821044,0.7631081388,1.245026263
119610,,18.1818,11.712,,6.273338289,0.3450557543,,,-0.7199617418,1.865732938,0.2773774677,0.7223298768,1.204155314
119611,,16.9492,11.494,,6.273733165,0.6742100594,,,-0.4000540029,1.958046718,0.1876308584,0.9046819385,1.366295799
119612,,16.7224,14.984,1.87,6.282286595,0.8336057843,,,-0.2452655831,1.998749248,0.1475068571,0.9594612768,1.418251432
119613,,18.5185,11.482,1.64,6.282195198,-0.7691300337,,,-1.23221158,1.668043586,0.4606725043,-0.2948086771,-0.5692797336
119614,,12.8205,12.26,,6.282500845,-0.5953664625,,,-1.352553724,1.197164997,0.813201,-0.1260075967,-0.1537299968
119615,,7.8003,13.589,0.07,0.009440124645,-0.7533883633,,,-1.249450849,1.659519415,0.4682214764,-0.2790827923,-0.5375090515
-1,HD 40307,12.83,6.57,,1.549852376,-1.04719755,,1,-0.525227754,2.743683429,-0.5620705564,-0.7156057289,-2.236600439
-2,TRAPPIST-1,12.1,18.4,,6.047565858,-0.0872664626,4,,-0.9916601744,1.235235874,0.7904604994,0.3352290836,0.4011025016
