,ID,proper,dist,absmag,ci,rarad,decrad,S_NAME,H_1,H_2
316,13364,,27.6549,8.651,1.26,0.7523116458182747,0.4708022109476175,,,
317,13368,,10.352,5.975,0.862,0.7528276133027572,-0.22287355993789626,,,
318,13378,,29.1206,9.759,1.456,0.7535017865969095,0.05725663296008,,,
319,13479,,28.9184,5.9239999999999995,0.9329999999999999,0.7594156765197694,-0.6266549971672237,,,
320,13567,,26.7953,5.27,0.7490000000000001,0.7648469617431106,0.2846490420226575,,,
321,13576,,28.9939,9.068,1.4,0.7652674199792175,-0.4402558952166375,,,
322,13608,,23.4907,5.666,0.953,0.7664205368968886,0.4690261118860376,,,
323,13631,,26.7094,3.457,0.445,0.7677141730430558,1.0737464122697162,,,
324,13735,,26.0756,5.7589999999999995,0.96,0.7732671699832824,-0.43589807638574624,,,
325,13738,,22.4669,5.572,0.863,0.7733778985443629,-0.43580010534217,,,
326,13857,,29.3255,5.874,0.871,0.7804844008671514,0.4672957772264225,,,
327,13942,,24.3902,6.034,0.9259999999999999,0.7856025980865746,0.1352586814249375,,,
328,14067,,9.4197,10.53,,0.7934991137362619,-0.2896089860123763,,,
329,14103,,25.0815,7.733,0.7879999999999999,0.7953802146455943,0.7224146415230813,,,
330,14112,,27.1739,1.909,0.163,0.7958343542020788,-0.412324813405945,,,
331,14116,,20.6398,5.046,0.696,0.7960163696201368,0.4644188446336013,,,
332,14131,,19.5771,10.311,1.501,0.7968911834452883,-0.3170621950122213,,,
333,14250,,24.2307,4.718,0.634,0.803518292531496,1.0769699037177576,,,
334,14409,,14.5054,8.262,1.358,0.8135224738741582,0.03429875387898,,,
335,14442,,27.3,7.479,1.19,0.8153168456235129,0.7044028586214438,,,
336,14519,,19.2012,8.793,,0.819997537275233,-0.4925271270298887,,,
337,14540,Algol,27.571,-0.11199999999999999,-0.003,0.821041501386661,0.7148108979134763,,,
338,14551,,21.7108,7.587000000000001,1.207,0.8219272173588267,-1.0502090903124588,,,
339,14553,,20.7082,9.279,,0.8220884852800378,-0.4219019789612825,,,
340,14587,,29.656,4.928999999999999,0.6779999999999999,0.8241176963726252,-0.4343714031424213,,,
341,14596,,10.5407,3.9360000000000004,0.595,0.8249312928528225,0.8659150461878412,,,
342,14597,,21.2902,8.179,1.321,0.8249677544130952,1.327168618394816,,,
343,14629,,30.2206,9.578,1.459,0.8266896850546865,-0.7414282975867925,,,
344,14633,,15.7604,9.122,1.473,0.8269153044885584,0.7981869365349837,,,
345,14693,,26.0552,7.301,1.15,0.8301335235564564,0.21032105398307502,,,
346,14695,,16.9147,10.679,1.5,0.8301563320572666,0.10312750692143126,,,
347,14718,,10.2396,11.339,0.025,0.8312843491755204,-1.1973122967434524,,,
348,14777,,30.4785,9.11,1.4169999999999998,0.8345084807682349,-0.8118855036462688,,,
349,14843,,14.2369,3.033,0.5429999999999999,0.8380850470504916,-0.5059293771979,,,
350,14917,,22.5785,3.302,0.575,0.841134993532145,-0.02087590381947125,,,
351,15050,,28.6451,8.015,1.589,0.848962106234221,0.9136496314782436,,,
352,15057,,19.1681,7.757000000000001,1.235,0.8497287528564976,-0.46157411284375,,,
353,15061,,22.6501,6.055,0.861,0.8499189311116201,0.15674438820258998,,,
354,15093,,24.1896,4.832,0.586,0.8513151006461193,-0.7970015123100774,,,
355,15163,,29.7089,3.1460000000000004,0.43799999999999994,0.8550240060795059,-1.3506833278857913,,,
356,15182,,14.3864,9.74,1.43,0.8561996990201673,1.0152122982320275,,,
357,15274,,29.4551,9.234,1.463,0.8621259243196496,-0.4833950265930625,,,
358,15285,,26.6809,4.269,0.574,0.8624876237987963,0.5432694688391876,,,
359,15293,,12.0077,5.132999999999999,0.6409999999999999,0.8628652913500475,-1.0921454009452638,,,
360,15294,,21.6029,10.167,1.46,0.8628609058237854,0.44072636968427625,,,
361,15322,,22.9938,9.202,1.4509999999999998,0.8642286445916587,-0.5306372605493362,,,
362,15328,,16.5289,9.199,1.449,0.8644767082546143,0.6676245945249938,,,
363,15333,,12.0322,4.838,0.6,0.8648043478553914,-1.0909418392729038,,,
364,15368,,26.3505,9.226,1.474,0.8667228925760929,0.5701260203353987,,,
365,15400,,20.1654,10.317,1.54,0.8681749278881429,-0.6351770402549225,,,
366,15403,,25.2207,5.041,0.655,0.8684389666279057,-0.04962310932627875,,,
367,15419,,9.1399,5.035,0.6809999999999999,0.8698790592114625,0.05882104865455625,,,
368,15471,82 G. Eri,6.0434,5.354,0.711,0.8723007989903294,-0.7517095357877388,,,
369,15599,,14.043,10.472999999999999,1.59,0.8785294125382089,1.3956919281327,,,
370,15634,,23.359,7.207999999999999,0.99,0.8810182943098649,0.91335723287607,,,
371,15686,,29.146,6.957000000000001,1.061,0.8839624828402092,-0.5268899934439113,,,
372,15732,,19.4818,8.792,1.386,0.8869041938957877,-0.8725622473727326,,,
373,15735,,19.2493,7.1579999999999995,1.068,0.8869981096084442,-0.8725237970226213,,,
374,15758,,25.7732,6.9239999999999995,0.98,0.8881879342384837,0.7671993554442662,,,
375,15760,,17.4216,5.695,0.84,0.8883183334216601,-0.6994649434012775,,,
376,15805,,19.4894,8.931000000000001,1.51,0.8905882900355749,0.4151270274539787,,,
377,15880,,15.3917,6.9239999999999995,1.153,0.8944617097319879,-0.093615195477315,,,
378,15934,,23.2992,9.423,1.439,0.8973630083202876,-0.7502590392053176,,,
379,15973,,29.1715,5.555,0.716,0.8996515347924503,-0.5343815921776737,,,
380,16030,,16.8067,6.952999999999999,1.13,0.9031327149431344,-1.10826838869999,,,
381,16051,,30.0842,9.388,1.476,0.9042515855761379,0.4779713839897637,,,
382,16095,,12.4938,7.907,1.337,0.9070175363944186,-0.3456534254708537,,,
383,16171,,25.4323,9.073,1.314,0.9114233629217816,0.65244675206398,,,
384,16201,,22.0848,8.23,1.403,0.9133740636024764,-0.20382595643759124,,,
385,16204,,21.6826,3.029,0.41,0.9135642244395294,-1.0984670762271738,,,
386,16404,,22.8781,10.463,1.55,0.9240890851875802,0.2499589473573237,,,
387,16495,,10.74,11.315,1.56,0.9290919297981244,-0.7801962349147376,,,
388,16496,,3.2161,6.183,0.8809999999999999,0.9290861752463538,-0.1650778156910925,,,
389,16542,,21.3721,7.051,0.997,0.9315573174478852,-0.044382879430337495,,,
390,16670,,13.6073,7.901,1.31,0.938174114071054,-0.845073439602975,,,
391,16811,,13.9626,3.565,0.575,0.9462872070116588,0.007010316983025,,,
392,17107,,25.5624,4.6419999999999995,0.5539999999999999,0.9615356176269684,-0.0561469185593675,,,
393,17116,,24.4738,7.646,1.2670000000000001,0.9620661393383432,-0.8364516313920387,,,
394,17165,,24.0442,7.705,1.36,0.965059619732931,0.0630304374489425,,,
395,17223,,30.4136,5.835,0.7509999999999999,0.9680738074121072,-0.1867127646272675,,,
396,17294,,24.6609,5.11,0.659,0.9713402754224559,0.3018284339135675,,,
397,17304,,26.3366,7.097,1.128,0.9719065734108764,-0.4270179241950313,,,
398,17323,,29.9043,8.491,1.339,0.9734720076075464,-0.22504861451968874,,,
399,17336,,9.0408,3.739,0.915,0.9741048015520188,-0.17040338171491626,,,
400,17363,,16.6889,9.718,1.47,0.9763113605461188,0.29089857625688004,,,
401,17372,,17.7117,8.749,1.42,0.9768432139213579,0.29098164473170873,,,
402,17378,,13.9489,6.377000000000001,0.927,0.9770449346321174,-0.333548118234245,,,
403,17397,,16.0282,5.966,0.87,0.9780490294238791,-0.6681429716352313,,,
404,17398,,29.8597,1.465,1.133,0.9782377562729578,-1.1310938276033713,,,
405,17416,,25.3165,8.613,1.38,0.9796330386991629,0.6103962512167875,,,
406,17426,,24.1546,7.755,0.88,0.9799554955117408,0.5614364369681125,,,
407,17449,,25.8866,5.655,0.8640000000000001,0.9809302710046128,0.8034770583615263,,,
408,17454,,22.5632,7.3629999999999995,1.179,0.9811020904024244,0.20804325285821626,,,
409,17502,,21.5657,6.541,1.012,0.9835009119621329,-0.4862919982755399,,,
410,17567,,14.7493,8.766,1.4369999999999998,0.987573772457986,0.4575468098155962,,,
411,17609,,17.6274,2.989,0.434,0.9898122695474398,-0.4057842092994863,,,
412,17625,,21.9058,5.9670000000000005,0.7959999999999999,0.9906197266001842,0.7230421672609375,,,
413,17653,,16.129,10.552,1.511,0.9921720437343368,-0.03442141880871625,,,
414,17701,,16.8464,9.917,1.495,0.9946996965114978,0.04865638831350625,,,
415,17707,,17.337,7.975,1.314,0.9949037190393069,1.1985676799367126,,,
416,17708,,23.5571,7.5489999999999995,1.53,0.9949378114193792,1.1986575547660825,,,
417,17914,,29.5421,7.497999999999999,1.2229999999999999,1.004987234030437,-0.4158972336496475,,,
418,17936,,27.5179,6.412000000000001,0.9129999999999999,1.0061420541569055,-0.74290872583636,,,
419,18054,,26.976,5.415,0.684,1.0126973181877892,0.39569455849287377,,,
420,18072,,24.3487,9.508,1.5230000000000001,1.013974228150639,-0.39937480805570624,,,
421,18137,,25.6476,10.085,1.45,1.0180911042146463,-0.6469310786356137,,,
422,18222,,20.429,5.2589999999999995,0.7190000000000001,1.0230558390660909,0.29000484147398625,,,
423,18235,,15.5666,8.059,1.3659999999999999,1.0235968289825486,-0.11913633449193126,,,
424,18279,,21.0128,6.228,0.831,1.0256404332431923,1.0675621856256376,,,
425,18366,,21.9829,4.82,0.698,1.0305938868347664,1.040947310545106,,,
426,18404,,17.7588,7.603,1.214,1.032389090536419,-0.7215814605815375,,,
427,18418,,26.9833,8.705,1.43,1.0331822403930129,0.9348018046908512,,,
428,18465,,15.528,7.114,1.115,1.0361947781010223,-0.02023625548535625,,,
429,18727,,16.2496,7.146,1.1320000000000001,1.05294313895848,1.329231759394616,,,
430,18797,,25.9134,4.672,0.667,1.057869813031939,-1.0708806164842224,,,
431,18813,,18.8324,4.005,0.516,1.0585963600849937,-0.00469359241429125,,,
432,18852,,8.5529,10.749,,1.0605729853355823,-0.264462829455395,,,
433,18868,,18.2882,7.199,0.863,1.0613617412996748,0.6156347978554387,,,
434,19028,,16.9377,4.756,0.62,1.0704868013228226,0.38412786185069375,,,
435,19117,,23.1214,7.88,1.206,1.0759110694475185,-0.3639556158378488,,,
436,19157,,27.6014,3.005,0.359,1.0777744461348415,0.5061681628638625,,,
437,19185,,23.6295,4.503,0.636,1.0792971325247434,-1.1208904292376876,,,
438,19207,,20.3832,5.584,0.865,1.0802370383218176,0.6645260293567501,,,
439,19253,,29.5421,5.348,0.725,1.0831463111211048,0.77951347426147,,,
440,19285,,25.9538,7.638999999999999,1.2109999999999999,1.0847051357079815,-1.03893900521299,,,
441,19287,,20.9952,3.909,0.52,1.0847650741068322,0.6639185914379825,,,
442,19289,,13.4463,9.537,1.495,1.0848192658568194,0.5870770530087838,,,
443,19346,,14.9948,10.91,1.48,1.0875767404275716,-0.9315467639843864,GJ 163,,1.0
444,19374,,18.7512,6.335,0.9520000000000001,1.0890098899895042,1.21372626254532,,,
445,19606,,26.137,7.644,1.216,1.1026324367877416,1.2252484395393324,,,
446,19782,,20.7943,7.79,1.209,1.113340575647525,-0.0771141713859375,,,
447,19791,,26.2467,6.095,0.84,1.1136390364461464,1.3314769771283377,,,
448,19799,,4.9845,5.942,0.82,1.1138350819408132,-0.13356778855493126,,,
449,19805,,21.0571,5.3229999999999995,0.68,1.114522729157956,0.1082043257679175,,,
450,19809,,21.3311,4.675,0.57,1.1147418693936788,0.10798104166330748,,,
451,19811,,27.8629,6.485,1.012,1.114996997191075,1.0214062941515465,,,
452,19834,,13.0446,7.063,1.115,1.1167629968217754,-0.9304316803880638,,,
453,19843,,20.4625,2.705,0.312,1.1171234452997871,-0.8986115267428738,,,
454,19861,,30.6373,5.069,0.6609999999999999,1.1182102081553078,0.124956272311735,,,
455,19871,,18.2382,3.135,1.078,1.1191236962067537,-1.0350178787010738,,,
456,19880,,26.6241,6.124,0.9179999999999999,1.1193855274771085,0.6370769705438675,,,
457,19898,,21.3584,9.262,1.5119999999999998,1.1200415131070691,-0.2191506109463425,,,
458,19940,,28.9436,2.622,0.259,1.1225130358214646,0.35916416721744754,,,
459,20092,,28.2486,8.365,1.6540000000000001,1.1305192162457898,-0.07241038165564,,,
460,20172,,22.2668,9.722000000000001,1.45,1.134439396015109,0.6368092556574975,,,
461,20182,,28.9184,7.474,1.209,1.1352335752182094,-0.2576292108339737,,,
462,20252,,29.0276,8.376,1.385,1.1388632328981645,-0.6258005579500263,,,
463,20500,,27.7008,4.0680000000000005,0.659,1.1528087806207241,-0.9960827317148524,,,
464,20748,,28.1849,4.47,0.711,1.1668022769003326,0.8177418062837363,,,
465,20865,,11.3921,8.017000000000001,1.3630000000000002,1.1737432246832242,0.38262332704114005,,,
466,20948,,10.6758,9.687999999999999,0.6,1.1790122428259646,0.09248182060467376,,,
467,20954,,30.175,8.052,1.364,1.1793139548393,0.01710228432507625,,,
468,21034,,19.1095,10.064,,1.1831182110987415,-0.2358743307635737,,,
469,21036,,5.5782,12.088,1.17,1.1832462984646146,1.0293440933914613,,,
470,21170,,24.777,6.77,0.99,1.1918667728416599,-0.6448301897959801,,,
471,21219,,27.0856,5.756,0.779,1.1948522359712062,0.09398630303230623,,,
472,21223,,25.4001,5.726,0.759,1.1951380672361689,1.1280627785189652,,,
473,21231,,22.4165,7.057,1.1059999999999999,1.1956381080317129,-0.7596494045532249,,,
474,21274,,28.0978,5.367000000000001,0.7759999999999999,1.1983511296666818,-0.6223504424041463,,,
475,21368,Aldebaran,20.4332,-0.682,1.538,1.2039308112027507,0.2881416661221312,,,
476,21380,,29.6384,5.961,0.902,1.2047111209095411,0.9671262268635438,,,
477,21429,,17.9662,6.827999999999999,1.104,1.2077842599893462,0.4735461134177063,,,
478,21439,,27.3149,10.168,,1.2085228027126735,1.0361431029693735,,,
479,21494,,29.4291,2.8760000000000003,0.28300000000000003,1.211268089686256,-0.043171560713486254,,,
480,21500,,10.1102,8.596,1.423,1.2116086029493394,0.9231677149028988,,,
481,21503,,11.0988,10.113999999999999,1.505,1.2116852988694946,-0.19266471274374372,,,
482,21518,,30.248,5.357,0.71,1.2124354455729651,1.0589993928115986,,,
483,21657,,30.5904,6.7620000000000005,1.018,1.2204658509741415,0.17230017131972628,,,
484,21680,,29.8864,8.663,,1.2218242410148037,-0.5423669922932662,,,
485,21703,,30.5998,4.101,0.677,1.2230204807844725,-1.0287652943505523,,,
486,21712,,19.685,8.799,1.49,1.2238583849154694,-0.16050234741518374,,,
487,21717,,20.1654,2.917,0.342,1.2241841699754006,-0.7306603174687137,,,
488,21764,,13.1891,7.489,1.092,1.2274657059841574,0.3648002056842987,,,
489,21779,,27.571,5.088,0.633,1.228726974882678,0.73510598302717,,,
490,21808,,28.6697,2.753,0.391,1.2307097305541417,-0.6482902747700076,,,
491,21812,,30.5157,7.557,1.199,1.2308388612956545,-0.5920123794992624,,,
492,21831,,29.8507,8.995,1.43,1.2316250076288595,1.0071864992558377,,,
493,21879,,9.2739,10.113999999999999,1.5230000000000001,1.2345117167784485,0.3308825102432337,,,
494,21907,,27.3448,5.426,0.746,1.2358140435736031,-0.9528350386076062,,,
495,21935,,21.925,6.295,0.907,1.2373971152909171,0.4832362964153112,,,
496,22068,,29.2912,6.556,0.955,1.2463876342107114,-0.7661491656696188,,,
497,22069,,20.8638,5.983,0.875,1.2463632672061438,-0.8739601870939687,,,
498,22210,,13.2767,4.875,0.632,1.254912697148307,-0.2955620143334637,,,
499,22235,,25.8866,7.465,1.135,1.2567199941139462,-0.19082811030517374,,,
500,22283,,26.4201,3.66,0.631,1.2592830332598932,-0.0990307607559925,,,
501,22296,,29.7796,4.58,0.618,1.2597010653906189,0.32654116108126,,,
502,22371,,24.7954,8.908,1.421,1.2633823087196572,-0.25812680303713753,,,
503,22378,,29.8686,5.263999999999999,0.846,1.2636911740426888,-0.9404098525244062,,,
504,22396,,8.0684,3.656,0.484,1.2646661966795605,0.12149717993430376,,,
505,22398,,17.7462,6.244,0.9009999999999999,1.2648062960193656,-0.6127437381985513,,,
506,22445,,28.9519,7.682,1.33,1.2671769629685128,1.10536852307718,,,
507,22543,,30.1841,4.541,0.586,1.272887654187998,0.7999569492657912,,,
508,22549,,30.656,5.7170000000000005,0.7659999999999999,1.2730518459782405,-0.6255302535078138,,,
509,22574,,12.288,11.493,1.59,1.274506813312677,0.113036935489955,,,
510,22585,,29.9312,6.879,1.12,1.2750617975601546,0.7849478526776738,,,
511,22662,,26.5393,6.6610000000000005,1.0190000000000001,1.2787972120910236,0.3880769335150125,,,
512,22686,,11.1086,10.502,1.58,1.2807186520802398,-0.9749462868009025,,,
513,22709,,12.1183,10.482999999999999,1.547,1.2820874560885056,-0.3102046750983125,,,
514,22723,,28.2167,5.517,0.747,1.2825414017387855,0.6415382342374599,,,
515,22734,,25.1636,5.596,0.792,1.2831218738287085,-0.6179253950561663,,,
516,22791,,30.4044,3.695,0.442,1.2866700081166895,-1.02184929375331,,,
517,22854,,17.8859,6.867000000000001,1.072,1.2902270209439304,-0.4985343499433875,,,
518,23086,,19.305,9.542,1.432,1.3036023039241529,0.889137502628365,,,
519,23093,,16.3106,8.738,1.413,1.3039455463571668,0.8700341603467187,,,
520,23146,,25.8799,7.985,1.3940000000000001,1.3071667239474702,0.03112834195275375,,,
521,23254,,26.7809,7.881,1.297,1.3124230468914628,-0.9993244587368588,,,
522,23256,,8.7078,6.52,1.0490000000000002,1.3125602050500629,-0.1004205798338825,,,
523,23376,,30.003,5.803999999999999,0.72,1.318438413494577,0.2457696595972925,,,
524,23382,,22.482,5.261,0.636,1.3189657299565942,-0.9787900051680024,,,
525,23397,,8.5771,8.642999999999999,1.43,1.3197908922795578,-0.3709984374762313,,,
526,23428,,26.0756,3.2889999999999997,0.42100000000000004,1.3212651281641778,-0.8578538859918675,,,
527,23429,,27.7624,3.983,0.509,1.3213872054002846,1.1662809136873862,,,
528,23457,,9.2073,11.889000000000001,1.661,1.3235480352041675,-0.30322550060572995,,,
529,23461,,24.8571,7.303,1.281,1.3236774757875214,-0.40579337550889255,,,
530,23463,,13.6221,9.289,1.389,1.323788190755707,0.9272667253179964,,,
531,23638,,11.6455,4.379,0.526,1.33304406603645,-1.0030879109030486,,,
532,23652,,11.6591,8.647,1.386,1.3342597796732705,-1.00450389408916,,,
533,23728,,26.2881,2.8810000000000002,0.34299999999999997,1.3381323846347146,0.9005501048327763,,,
534,23731,,23.6742,5.869,0.804,1.3382466441997698,0.2521343573949437,,,
535,23780,,15.4345,3.968,0.657,1.3415028758826781,0.32541754721635496,,,
536,23797,,27.6702,3.94,0.625,1.3423264080170847,0.16531374525531375,,,
537,23820,Cursa,27.3973,0.591,0.161,1.3432479534963782,-0.0887752322551,,,
538,23877,,9.2721,10.444,1.52,1.3464509716780129,-0.31716207388747125,,,
539,23886,,25.4582,3.0810000000000004,0.455,1.3470814154669801,-0.07777548898822001,,,
540,24012,,27.1297,10.103,1.383,1.3539432706460572,0.16584215628190124,,,
541,24129,Kapteyn's Star,3.9114,10.898,1.5430000000000001,1.3598302394290578,-0.7857196034245437,,,
542,24148,,28.3688,4.736000000000001,0.588,1.3603713340250625,0.0768562617212225,,,
543,24153,,28.2646,5.784,0.799,1.3609385406748171,-0.15905455811848876,,,
544,24186,,28.2566,6.6339999999999995,1.01,1.3626208351032414,0.7233689798908413,,,
545,24227,,12.2926,10.372,1.55,1.3644266626470962,0.3432303360617988,,,
546,24275,,26.1165,4.395,0.542,1.3669904001075153,0.6516589728962825,,,
547,24361,,29.0613,5.113,0.7190000000000001,1.3715417132058787,-0.27622682049770503,,,
548,24396,,26.688,7.837999999999999,1.189,1.3735837369192692,0.01155343560084875,,,
549,24414,,22.4517,9.783999999999999,1.52,1.375031478078981,-0.12822590683707,,,
550,24549,Capella,13.1234,-0.51,0.795,1.3818164126488008,0.8028163926341112,,,
551,24647,,29.824,6.907,1.015,1.3875650020236563,-0.47980329939371,,,
552,24723,,19.8886,7.857,1.298,1.3909689766367077,-0.3733915672445863,,,
553,24726,,25.025,3.968,0.5720000000000001,1.3912063411608635,-0.316429072732205,,,
554,24753,,12.631,4.183,0.63,1.3925095851455351,0.6998604748124225,,,
555,24759,,15.4488,6.8260000000000005,1.051,1.3928206326192958,-0.053648097263482505,,,
556,24814,,24.3013,6.792000000000001,1.003,1.3962323128945906,-0.27645395701678377,,,
557,25032,,30.4414,4.673,0.75,1.4064181407062937,1.0345947331084075,,,
558,25047,,20.8855,3.4810000000000003,0.506,1.4074430636939117,1.3828444123274763,,,
559,25056,,20.2265,6.23,0.98,1.4077163942288797,0.045434246060919996,,,
560,25157,,14.0845,7.186,1.104,1.412144003410272,0.30236292331722625,,,
561,25215,,14.3864,4.21,0.544,1.415567931267741,0.3033999032347188,,,
562,25220,,18.0018,7.803,1.248,1.41591019653267,-0.6801487811252687,,,
563,25357,,17.7715,6.4510000000000005,0.946,1.4235132355819478,-0.5673151604509962,,,
564,25423,,27.0416,4.14,0.5529999999999999,1.4271530312203773,-0.20771099836501003,,,
565,25480,,19.2012,5.5729999999999995,0.755,1.4296748579079714,-1.0544580279597162,,,
566,25514,,8.8106,12.755,1.653,1.4311810557425009,0.1683183002524225,,,
567,25559,,13.0208,7.077000000000001,1.113,1.4330677829641372,-0.06107876120879625,,,
568,25583,,15.1676,5.975,0.83,1.4344280494172732,-1.1422930426718862,,,
569,25598,,28.169,4.461,0.5820000000000001,1.4349244799033476,0.2190531782105675,,,
570,25652,,17.2563,9.365,1.5,1.4374982430701562,0.2718750459016738,,,
571,25712,,18.7793,8.352,1.3430000000000002,1.440914486262682,-0.7452090290725588,,,
572,25813,,5.6571,9.207,1.474,1.446252222494408,-0.0641797528990825,,,
573,25888,,12.7943,11.015,1.6369999999999998,1.4496893045721972,0.17140542409252502,,,
574,25951,,23.855,6.712000000000001,-0.1,1.4533932766633169,-0.03003695382193,,,
575,26016,,15.9363,10.517999999999999,1.5759999999999998,1.4562441810683042,0.03395360441633125,,,
576,26048,,25.5297,9.035,1.499,1.4579813092788407,0.8938818089194774,,,
577,26110,,26.6241,6.6739999999999995,0.9229999999999999,1.4608844740617215,-0.4096110295594037,,,
578,26270,,11.2397,8.526,1.415,1.4683302704017356,0.19770855853905,,,
579,26305,,25.6345,7.796,1.171,1.470081528922888,-0.8371180272484288,,,
580,26308,,25.113,5.9510000000000005,0.845,1.4702106206804977,-0.8371417176968438,,,
581,26330,,18.315,4.336,0.6,1.4710925441408431,-1.4044511226830787,,,
582,26397,,27.115,8.304,0.721,1.4737579705653714,-0.95236868462046,,,
